(D20.12,I5,F5.1)
  0.245227500000D+07 4514  1.0
(I5,4F10.5)
55998   0.00974   0.28628  34.00000 -34.48337    12-03-12
55999   0.00871   0.28747  34.00000 -34.48462    12-03-13
56000   0.00776   0.28880  34.00000 -34.48577    12-03-14
56001   0.00642   0.29011  34.00000 -34.48688    12-03-15
56002   0.00496   0.29129  34.00000 -34.48805    12-03-16
56003   0.00340   0.29248  34.00000 -34.48935    12-03-17
56004   0.00166   0.29381  34.00000 -34.49080    12-03-18
56005  -0.00006   0.29504  34.00000 -34.49234    12-03-19
56006  -0.00150   0.29599  34.00000 -34.49392    12-03-20
56007  -0.00264   0.29697  34.00000 -34.49548    12-03-21
56008  -0.00369   0.29822  34.00000 -34.49698    12-03-22
56009  -0.00441   0.29956  34.00000 -34.49840    12-03-23
56010  -0.00465   0.30097  34.00000 -34.49974    12-03-24
56011  -0.00505   0.30259  34.00000 -34.50099    12-03-25
56012  -0.00578   0.30401  34.00000 -34.50213    12-03-26
56013  -0.00668   0.30504  34.00000 -34.50320    12-03-27
56014  -0.00755   0.30586  34.00000 -34.50420    12-03-28
56015  -0.00814   0.30707  34.00000 -34.50519    12-03-29
56016  -0.00881   0.30878  34.00000 -34.50620    12-03-30
56017  -0.00955   0.31067  34.00000 -34.50729    12-03-31
56018  -0.01032   0.31275  34.00000 -34.50851    12-04-01
56019  -0.01134   0.31486  34.00000 -34.50989    12-04-02
56020  -0.01225   0.31685  34.00000 -34.51144    12-04-03
56021  -0.01289   0.31865  34.00000 -34.51315    12-04-04
56022  -0.01337   0.32034  34.00000 -34.51499    12-04-05
56023  -0.01371   0.32218  34.00000 -34.51686    12-04-06
56024  -0.01365   0.32413  34.00000 -34.51863    12-04-07
56025  -0.01309   0.32599  34.00000 -34.52020    12-04-08
56026  -0.01231   0.32790  34.00000 -34.52154    12-04-09
56027  -0.01162   0.33011  34.00000 -34.52268    12-04-10
56028  -0.01087   0.33251  34.00000 -34.52370    12-04-11
56029  -0.00990   0.33484  34.00000 -34.52473    12-04-12
56030  -0.00888   0.33708  34.00000 -34.52584    12-04-13
56031  -0.00801   0.33916  34.00000 -34.52703    12-04-14
56032  -0.00723   0.34110  34.00000 -34.52828    12-04-15
56033  -0.00631   0.34296  34.00000 -34.52957    12-04-16
56034  -0.00522   0.34494  34.00000 -34.53088    12-04-17
56035  -0.00423   0.34715  34.00000 -34.53220    12-04-18
56036  -0.00344   0.34951  34.00000 -34.53349    12-04-19
56037  -0.00287   0.35193  34.00000 -34.53472    12-04-20
56038  -0.00235   0.35413  34.00000 -34.53586    12-04-21
56039  -0.00147   0.35603  34.00000 -34.53689    12-04-22
56040  -0.00030   0.35796  34.00000 -34.53781    12-04-23
56041   0.00065   0.35992  34.00000 -34.53863    12-04-24
56042   0.00136   0.36176  34.00000 -34.53940    12-04-25
56043   0.00220   0.36338  34.00000 -34.54016    12-04-26
56044   0.00333   0.36483  34.00000 -34.54095    12-04-27
56045   0.00437   0.36619  34.00000 -34.54179    12-04-28
56046   0.00528   0.36745  34.00000 -34.54270    12-04-29
56047   0.00633   0.36872  34.00000 -34.54369    12-04-30
56048   0.00771   0.36989  34.00000 -34.54486    12-05-01
56049   0.00920   0.37087  34.00000 -34.54623    12-05-02
56050   0.01054   0.37191  34.00000 -34.54770    12-05-03
56051   0.01186   0.37324  34.00000 -34.54919    12-05-04
56052   0.01337   0.37471  34.00000 -34.55058    12-05-05
56053   0.01508   0.37632  34.00000 -34.55191    12-05-06
56054   0.01630   0.37798  34.00000 -34.55298    12-05-07
56055   0.01702   0.37940  34.00000 -34.55388    12-05-08
56056   0.01754   0.38075  34.00000 -34.55468    12-05-09
56057   0.01769   0.38190  34.00000 -34.55557    12-05-10
56058   0.01778   0.38271  34.00000 -34.55650    12-05-11
56059   0.01837   0.38337  34.00000 -34.55746    12-05-12
56060   0.01970   0.38404  34.00000 -34.55850    12-05-13
56061   0.02156   0.38475  34.00000 -34.55956    12-05-14
56062   0.02369   0.38564  34.00000 -34.56061    12-05-15
56063   0.02588   0.38666  34.00000 -34.56174    12-05-16
56064   0.02780   0.38753  34.00000 -34.56269    12-05-17
56065   0.02924   0.38833  34.00000 -34.56361    12-05-18
56066   0.03037   0.38887  34.00000 -34.56434    12-05-19
56067   0.03141   0.38907  34.00000 -34.56495    12-05-20
56068   0.03229   0.38929  34.00000 -34.56540    12-05-21
56069   0.03320   0.38978  34.00000 -34.56579    12-05-22
56070   0.03422   0.39051  34.00000 -34.56617    12-05-23
56071   0.03546   0.39122  34.00000 -34.56658    12-05-24
56072   0.03707   0.39188  34.00000 -34.56709    12-05-25
56073   0.03908   0.39250  34.00000 -34.56771    12-05-26
56074   0.04108   0.39316  34.00000 -34.56844    12-05-27
56075   0.04297   0.39386  34.00000 -34.56934    12-05-28
56076   0.04465   0.39467  34.00000 -34.57037    12-05-29
56077   0.04566   0.39544  34.00000 -34.57146    12-05-30
56078   0.04628   0.39597  34.00000 -34.57260    12-05-31
56079   0.04691   0.39654  34.00000 -34.57386    12-06-01
56080   0.04775   0.39715  34.00000 -34.57501    12-06-02
56081   0.04887   0.39760  34.00000 -34.57598    12-06-03
56082   0.05018   0.39786  34.00000 -34.57682    12-06-04
56083   0.05174   0.39815  34.00000 -34.57748    12-06-05
56084   0.05329   0.39862  34.00000 -34.57802    12-06-06
56085   0.05483   0.39899  34.00000 -34.57868    12-06-07
56086   0.05653   0.39950  34.00000 -34.57947    12-06-08
56087   0.05825   0.40000  34.00000 -34.58032    12-06-09
56088   0.05996   0.40049  34.00000 -34.58127    12-06-10
56089   0.06174   0.40137  34.00000 -34.58207    12-06-11
56090   0.06352   0.40255  34.00000 -34.58284    12-06-12
56091   0.06495   0.40384  34.00000 -34.58353    12-06-13
56092   0.06599   0.40473  34.00000 -34.58409    12-06-14
56093   0.06688   0.40517  34.00000 -34.58450    12-06-15
56094   0.06764   0.40542  34.00000 -34.58476    12-06-16
56095   0.06865   0.40562  34.00000 -34.58497    12-06-17
56096   0.07011   0.40586  34.00000 -34.58503    12-06-18
56097   0.07192   0.40623  34.00000 -34.58495    12-06-19
56098   0.07372   0.40679  34.00000 -34.58483    12-06-20
56099   0.07555   0.40735  34.00000 -34.58476    12-06-21
56100   0.07736   0.40795  34.00000 -34.58474    12-06-22
56101   0.07895   0.40843  34.00000 -34.58481    12-06-23
56102   0.08086   0.40852  34.00000 -34.58501    12-06-24
56103   0.08310   0.40852  34.00000 -34.58530    12-06-25
56104   0.08531   0.40856  34.00000 -34.58571    12-06-26
56105   0.08743   0.40868  34.00000 -34.58618    12-06-27
56106   0.08948   0.40898  34.00000 -34.58657    12-06-28
56107   0.09134   0.40925  34.00000 -34.58678    12-06-29
56108   0.09279   0.40936  34.00000 -34.58682    12-06-30
56109   0.09409   0.40918  35.00000 -34.58682    12-07-01
56110   0.09562   0.40893  35.00000 -34.58660    12-07-02
56111   0.09728   0.40864  35.00000 -34.58633    12-07-03
56112   0.09892   0.40830  35.00000 -34.58622    12-07-04
56113   0.10051   0.40795  35.00000 -34.58613    12-07-05
56114   0.10251   0.40757  35.00000 -34.58611    12-07-06
56115   0.10504   0.40750  35.00000 -34.58628    12-07-07
56116   0.10770   0.40760  35.00000 -34.58654    12-07-08
56117   0.11005   0.40774  35.00000 -34.58683    12-07-09
56118   0.11189   0.40777  35.00000 -34.58710    12-07-10
56119   0.11342   0.40756  35.00000 -34.58730    12-07-11
56120   0.11492   0.40727  35.00000 -34.58737    12-07-12
56121   0.11662   0.40704  35.00000 -34.58715    12-07-13
56122   0.11831   0.40712  35.00000 -34.58690    12-07-14
56123   0.11992   0.40732  35.00000 -34.58662    12-07-15
56124   0.12139   0.40727  35.00000 -34.58622    12-07-16
56125   0.12281   0.40705  35.00000 -34.58593    12-07-17
56126   0.12446   0.40685  35.00000 -34.58581    12-07-18
56127   0.12621   0.40663  35.00000 -34.58579    12-07-19
56128   0.12776   0.40628  35.00000 -34.58593    12-07-20
56129   0.12922   0.40577  35.00000 -34.58626    12-07-21
56130   0.13079   0.40513  35.00000 -34.58673    12-07-22
56131   0.13237   0.40454  35.00000 -34.58728    12-07-23
56132   0.13395   0.40400  35.00000 -34.58787    12-07-24
56133   0.13560   0.40328  35.00000 -34.58841    12-07-25
56134   0.13727   0.40253  35.00000 -34.58893    12-07-26
56135   0.13901   0.40180  35.00000 -34.58923    12-07-27
56136   0.14091   0.40123  35.00000 -34.58945    12-07-28
56137   0.14246   0.40102  35.00000 -34.58958    12-07-29
56138   0.14351   0.40070  35.00000 -34.58966    12-07-30
56139   0.14462   0.40022  35.00000 -34.58979    12-07-31
56140   0.14595   0.39982  35.00000 -34.59006    12-08-01
56141   0.14731   0.39935  35.00000 -34.59049    12-08-02
56142   0.14846   0.39880  35.00000 -34.59095    12-08-03
56143   0.14926   0.39816  35.00000 -34.59150    12-08-04
56144   0.14997   0.39759  35.00000 -34.59210    12-08-05
56145   0.15067   0.39700  35.00000 -34.59260    12-08-06
56146   0.15147   0.39636  35.00000 -34.59304    12-08-07
56147   0.15248   0.39587  35.00000 -34.59332    12-08-08
56148   0.15375   0.39520  35.00000 -34.59343    12-08-09
56149   0.15532   0.39424  35.00000 -34.59341    12-08-10
56150   0.15695   0.39344  35.00000 -34.59333    12-08-11
56151   0.15853   0.39289  35.00000 -34.59317    12-08-12
56152   0.16026   0.39235  35.00000 -34.59295    12-08-13
56153   0.16208   0.39188  35.00000 -34.59281    12-08-14
56154   0.16336   0.39141  35.00000 -34.59277    12-08-15
56155   0.16435   0.39073  35.00000 -34.59290    12-08-16
56156   0.16562   0.38997  35.00000 -34.59317    12-08-17
56157   0.16712   0.38903  35.00000 -34.59354    12-08-18
56158   0.16858   0.38794  35.00000 -34.59414    12-08-19
56159   0.16996   0.38673  35.00000 -34.59482    12-08-20
56160   0.17127   0.38544  35.00000 -34.59550    12-08-21
56161   0.17240   0.38426  35.00000 -34.59609    12-08-22
56162   0.17340   0.38309  35.00000 -34.59655    12-08-23
56163   0.17411   0.38200  35.00000 -34.59690    12-08-24
56164   0.17466   0.38094  35.00000 -34.59709    12-08-25
56165   0.17522   0.37993  35.00000 -34.59721    12-08-26
56166   0.17565   0.37875  35.00000 -34.59741    12-08-27
56167   0.17604   0.37729  35.00000 -34.59775    12-08-28
56168   0.17640   0.37574  35.00000 -34.59825    12-08-29
56169   0.17674   0.37429  35.00000 -34.59898    12-08-30
56170   0.17710   0.37308  35.00000 -34.59978    12-08-31
56171   0.17725   0.37198  35.00000 -34.60063    12-09-01
56172   0.17701   0.37083  35.00000 -34.60147    12-09-02
56173   0.17665   0.36961  35.00000 -34.60227    12-09-03
56174   0.17638   0.36831  35.00000 -34.60302    12-09-04
56175   0.17622   0.36687  35.00000 -34.60358    12-09-05
56176   0.17608   0.36529  35.00000 -34.60392    12-09-06
56177   0.17595   0.36364  35.00000 -34.60425    12-09-07
56178   0.17588   0.36222  35.00000 -34.60453    12-09-08
56179   0.17576   0.36094  35.00000 -34.60467    12-09-09
56180   0.17561   0.35961  35.00000 -34.60494    12-09-10
56181   0.17570   0.35832  35.00000 -34.60534    12-09-11
56182   0.17597   0.35720  35.00000 -34.60590    12-09-12
56183   0.17622   0.35614  35.00000 -34.60665    12-09-13
56184   0.17673   0.35500  35.00000 -34.60763    12-09-14
56185   0.17741   0.35389  35.00000 -34.60882    12-09-15
56186   0.17777   0.35286  35.00000 -34.61027    12-09-16
56187   0.17782   0.35192  35.00000 -34.61165    12-09-17
56188   0.17772   0.35086  35.00000 -34.61302    12-09-18
56189   0.17748   0.34970  35.00000 -34.61422    12-09-19
56190   0.17712   0.34821  35.00000 -34.61529    12-09-20
56191   0.17657   0.34636  35.00000 -34.61612    12-09-21
56192   0.17613   0.34463  35.00000 -34.61673    12-09-22
56193   0.17589   0.34324  35.00000 -34.61742    12-09-23
56194   0.17560   0.34216  35.00000 -34.61817    12-09-24
56195   0.17494   0.34154  35.00000 -34.61898    12-09-25
56196   0.17397   0.34112  35.00000 -34.62002    12-09-26
56197   0.17311   0.34057  35.00000 -34.62120    12-09-27
56198   0.17209   0.33985  35.00000 -34.62254    12-09-28
56199   0.17070   0.33862  35.00000 -34.62387    12-09-29
56200   0.16951   0.33667  35.00000 -34.62517    12-09-30
56201   0.16889   0.33455  35.00000 -34.62633    12-10-01
56202   0.16855   0.33286  35.00000 -34.62731    12-10-02
56203   0.16831   0.33158  35.00000 -34.62809    12-10-03
56204   0.16821   0.33065  35.00000 -34.62874    12-10-04
56205   0.16778   0.32970  35.00000 -34.62933    12-10-05
56206   0.16685   0.32848  35.00000 -34.62984    12-10-06
56207   0.16579   0.32726  35.00000 -34.63034    12-10-07
56208   0.16482   0.32623  35.00000 -34.63089    12-10-08
56209   0.16382   0.32526  35.00000 -34.63157    12-10-09
56210   0.16270   0.32406  35.00000 -34.63249    12-10-10
56211   0.16168   0.32290  35.00000 -34.63352    12-10-11
56212   0.16055   0.32214  35.00000 -34.63472    12-10-12
56213   0.15911   0.32143  35.00000 -34.63615    12-10-13
56214   0.15761   0.32060  35.00000 -34.63762    12-10-14
56215   0.15604   0.31998  35.00000 -34.63910    12-10-15
56216   0.15416   0.31934  35.00000 -34.64051    12-10-16
56217   0.15218   0.31830  35.00000 -34.64178    12-10-17
56218   0.15071   0.31728  35.00000 -34.64285    12-10-18
56219   0.14953   0.31667  35.00000 -34.64373    12-10-19
56220   0.14806   0.31612  35.00000 -34.64451    12-10-20
56221   0.14661   0.31534  35.00000 -34.64526    12-10-21
56222   0.14553   0.31436  35.00000 -34.64614    12-10-22
56223   0.14503   0.31329  35.00000 -34.64699    12-10-23
56224   0.14520   0.31243  35.00000 -34.64801    12-10-24
56225   0.14561   0.31186  35.00000 -34.64910    12-10-25
56226   0.14595   0.31151  35.00000 -34.65023    12-10-26
56227   0.14611   0.31136  35.00000 -34.65141    12-10-27
56228   0.14586   0.31148  35.00000 -34.65252    12-10-28
56229   0.14498   0.31157  35.00000 -34.65355    12-10-29
56230   0.14421   0.31138  35.00000 -34.65445    12-10-30
56231   0.14390   0.31133  35.00000 -34.65531    12-10-31
56232   0.14335   0.31132  35.00000 -34.65604    12-11-01
56233   0.14247   0.31123  35.00000 -34.65677    12-11-02
56234   0.14152   0.31104  35.00000 -34.65746    12-11-03
56235   0.14063   0.31038  35.00000 -34.65821    12-11-04
56236   0.13965   0.30946  35.00000 -34.65905    12-11-05
56237   0.13874   0.30843  35.00000 -34.66000    12-11-06
56238   0.13811   0.30761  35.00000 -34.66106    12-11-07
56239   0.13774   0.30697  35.00000 -34.66229    12-11-08
56240   0.13740   0.30673  35.00000 -34.66363    12-11-09
56241   0.13642   0.30682  35.00000 -34.66502    12-11-10
56242   0.13517   0.30664  35.00000 -34.66647    12-11-11
56243   0.13426   0.30624  35.00000 -34.66798    12-11-12
56244   0.13335   0.30582  35.00000 -34.66947    12-11-13
56245   0.13233   0.30559  35.00000 -34.67086    12-11-14
56246   0.13127   0.30540  35.00000 -34.67216    12-11-15
56247   0.13040   0.30498  35.00000 -34.67348    12-11-16
56248   0.12997   0.30458  35.00000 -34.67478    12-11-17
56249   0.12960   0.30459  35.00000 -34.67622    12-11-18
56250   0.12885   0.30449  35.00000 -34.67781    12-11-19
56251   0.12771   0.30413  35.00000 -34.67953    12-11-20
56252   0.12627   0.30371  35.00000 -34.68127    12-11-21
56253   0.12483   0.30304  35.00000 -34.68300    12-11-22
56254   0.12371   0.30229  35.00000 -34.68469    12-11-23
56255   0.12276   0.30176  35.00000 -34.68626    12-11-24
56256   0.12144   0.30129  35.00000 -34.68768    12-11-25
56257   0.12038   0.30070  35.00000 -34.68899    12-11-26
56258   0.12008   0.30042  35.00000 -34.69012    12-11-27
56259   0.11976   0.30058  35.00000 -34.69115    12-11-28
56260   0.11927   0.30062  35.00000 -34.69208    12-11-29
56261   0.11887   0.30052  35.00000 -34.69299    12-11-30
56262   0.11844   0.30022  35.00000 -34.69386    12-12-01
56263   0.11771   0.29980  35.00000 -34.69483    12-12-02
56264   0.11667   0.29945  35.00000 -34.69586    12-12-03
56265   0.11582   0.29928  35.00000 -34.69696    12-12-04
56266   0.11513   0.29947  35.00000 -34.69817    12-12-05
56267   0.11408   0.29945  35.00000 -34.69945    12-12-06
56268   0.11253   0.29930  35.00000 -34.70081    12-12-07
56269   0.11080   0.29903  35.00000 -34.70222    12-12-08
56270   0.10959   0.29838  35.00000 -34.70354    12-12-09
56271   0.10863   0.29771  35.00000 -34.70487    12-12-10
56272   0.10741   0.29711  35.00000 -34.70610    12-12-11
56273   0.10615   0.29671  35.00000 -34.70715    12-12-12
56274   0.10475   0.29632  35.00000 -34.70808    12-12-13
56275   0.10305   0.29562  35.00000 -34.70903    12-12-14
56276   0.10107   0.29481  35.00000 -34.71002    12-12-15
56277   0.09901   0.29397  35.00000 -34.71100    12-12-16
56278   0.09682   0.29336  35.00000 -34.71206    12-12-17
56279   0.09471   0.29264  35.00000 -34.71316    12-12-18
56280   0.09306   0.29181  35.00000 -34.71429    12-12-19
56281   0.09150   0.29132  35.00000 -34.71534    12-12-20
56282   0.08999   0.29117  35.00000 -34.71621    12-12-21
56283   0.08860   0.29110  35.00000 -34.71694    12-12-22
56284   0.08751   0.29074  35.00000 -34.71768    12-12-23
56285   0.08687   0.29035  35.00000 -34.71831    12-12-24
56286   0.08634   0.29026  35.00000 -34.71887    12-12-25
56287   0.08570   0.29040  35.00000 -34.71937    12-12-26
56288   0.08472   0.29051  35.00000 -34.71983    12-12-27
56289   0.08293   0.29046  35.00000 -34.72029    12-12-28
56290   0.08080   0.29021  35.00000 -34.72076    12-12-29
56291   0.07899   0.28998  35.00000 -34.72138    12-12-30
56292   0.07723   0.28991  35.00000 -34.72212    12-12-31
56293   0.07531   0.28988  35.00000 -34.72291    13-01-01
56294   0.07329   0.28987  35.00000 -34.72386    13-01-02
56295   0.07146   0.28972  35.00000 -34.72496    13-01-03
56296   0.07009   0.28958  35.00000 -34.72614    13-01-04
56297   0.06906   0.28956  35.00000 -34.72734    13-01-05
56298   0.06817   0.28969  35.00000 -34.72855    13-01-06
56299   0.06722   0.29004  35.00000 -34.72962    13-01-07
56300   0.06628   0.29055  35.00000 -34.73054    13-01-08
56301   0.06536   0.29131  35.00000 -34.73140    13-01-09
56302   0.06438   0.29219  35.00000 -34.73228    13-01-10
56303   0.06326   0.29301  35.00000 -34.73322    13-01-11
56304   0.06198   0.29364  35.00000 -34.73427    13-01-12
56305   0.06057   0.29430  35.00000 -34.73554    13-01-13
56306   0.05932   0.29512  35.00000 -34.73693    13-01-14
56307   0.05829   0.29589  35.00000 -34.73846    13-01-15
56308   0.05704   0.29654  35.00000 -34.73993    13-01-16
56309   0.05543   0.29742  35.00000 -34.74133    13-01-17
56310   0.05399   0.29839  35.00000 -34.74263    13-01-18
56311   0.05293   0.29939  35.00000 -34.74388    13-01-19
56312   0.05170   0.30068  35.00000 -34.74505    13-01-20
56313   0.05035   0.30183  35.00000 -34.74615    13-01-21
56314   0.04940   0.30283  35.00000 -34.74723    13-01-22
56315   0.04864   0.30404  35.00000 -34.74826    13-01-23
56316   0.04785   0.30513  35.00000 -34.74936    13-01-24
56317   0.04709   0.30591  35.00000 -34.75048    13-01-25
56318   0.04636   0.30648  35.00000 -34.75162    13-01-26
56319   0.04562   0.30686  35.00000 -34.75286    13-01-27
56320   0.04490   0.30718  35.00000 -34.75422    13-01-28
56321   0.04399   0.30760  35.00000 -34.75569    13-01-29
56322   0.04318   0.30820  35.00000 -34.75722    13-01-30
56323   0.04274   0.30922  35.00000 -34.75877    13-01-31
56324   0.04246   0.31052  35.00000 -34.76026    13-02-01
56325   0.04254   0.31193  35.00000 -34.76164    13-02-02
56326   0.04251   0.31349  35.00000 -34.76287    13-02-03
56327   0.04195   0.31469  35.00000 -34.76397    13-02-04
56328   0.04101   0.31564  35.00000 -34.76497    13-02-05
56329   0.03996   0.31690  35.00000 -34.76589    13-02-06
56330   0.03886   0.31845  35.00000 -34.76682    13-02-07
56331   0.03746   0.31973  35.00000 -34.76786    13-02-08
56332   0.03622   0.32051  35.00000 -34.76905    13-02-09
56333   0.03552   0.32122  35.00000 -34.77039    13-02-10
56334   0.03520   0.32212  35.00000 -34.77180    13-02-11
56335   0.03493   0.32316  35.00000 -34.77322    13-02-12
56336   0.03439   0.32402  35.00000 -34.77455    13-02-13
56337   0.03389   0.32457  35.00000 -34.77571    13-02-14
56338   0.03388   0.32511  35.00000 -34.77672    13-02-15
56339   0.03392   0.32594  35.00000 -34.77761    13-02-16
56340   0.03368   0.32688  35.00000 -34.77840    13-02-17
56341   0.03332   0.32789  35.00000 -34.77910    13-02-18
56342   0.03306   0.32912  35.00000 -34.77973    13-02-19
56343   0.03293   0.33031  35.00000 -34.78036    13-02-20
56344   0.03279   0.33139  35.00000 -34.78107    13-02-21
56345   0.03252   0.33241  35.00000 -34.78192    13-02-22
56346   0.03206   0.33341  35.00000 -34.78294    13-02-23
56347   0.03150   0.33430  35.00000 -34.78414    13-02-24
56348   0.03071   0.33482  35.00000 -34.78551    13-02-25
56349   0.02980   0.33514  35.00000 -34.78708    13-02-26
56350   0.02941   0.33577  35.00000 -34.78876    13-02-27
56351   0.02968   0.33680  35.00000 -34.79051    13-02-28
56352   0.03022   0.33816  35.00000 -34.79226    13-03-01
56353   0.03060   0.33971  35.00000 -34.79393    13-03-02
56354   0.03089   0.34129  35.00000 -34.79546    13-03-03
56355   0.03124   0.34277  35.00000 -34.79693    13-03-04
56356   0.03163   0.34400  35.00000 -34.79838    13-03-05
56357   0.03215   0.34497  35.00000 -34.79988    13-03-06
56358   0.03303   0.34573  35.00000 -34.80143    13-03-07
56359   0.03428   0.34645  35.00000 -34.80309    13-03-08
56360   0.03557   0.34738  35.00000 -34.80484    13-03-09
56361   0.03671   0.34853  35.00000 -34.80671    13-03-10
56362   0.03778   0.35001  35.00000 -34.80862    13-03-11
56363   0.03887   0.35190  35.00000 -34.81050    13-03-12
56364   0.03986   0.35400  35.00000 -34.81234    13-03-13
56365   0.04061   0.35599  35.00000 -34.81408    13-03-14
56366   0.04123   0.35773  35.00000 -34.81569    13-03-15
56367   0.04180   0.35926  35.00000 -34.81718    13-03-16
56368   0.04236   0.36060  35.00000 -34.81857    13-03-17
56369   0.04296   0.36177  35.00000 -34.81986    13-03-18
56370   0.04363   0.36285  35.00000 -34.82107    13-03-19
56371   0.04435   0.36391  35.00000 -34.82222    13-03-20
56372   0.04513   0.36494  35.00000 -34.82339    13-03-21
56373   0.04596   0.36596  35.00000 -34.82463    13-03-22
56374   0.04685   0.36696  35.00000 -34.82601    13-03-23
56375   0.04775   0.36794  35.00000 -34.82758    13-03-24
56376   0.04865   0.36890  35.00000 -34.82935    13-03-25
56377   0.04956   0.36984  35.00000 -34.83126    13-03-26
56378   0.05048   0.37077  35.00000 -34.83325    13-03-27
56379   0.05140   0.37168  35.00000 -34.83524    13-03-28
56380   0.05233   0.37256  35.00000 -34.83719    13-03-29
56381   0.05330   0.37343  35.00000 -34.83904    13-03-30
56382   0.05430   0.37429  35.00000 -34.84077    13-03-31
56383   0.05534   0.37514  35.00000 -34.84238    13-04-01
56384   0.05639   0.37597  35.00000 -34.84393    13-04-02
56385   0.05747   0.37679  35.00000 -34.84548    13-04-03
56386   0.05855   0.37759  35.00000 -34.84709    13-04-04
56387   0.05964   0.37838  35.00000 -34.84878    13-04-05
56388   0.06074   0.37915  35.00000 -34.85056    13-04-06
56389   0.06184   0.37990  35.00000 -34.85238    13-04-07
56390   0.06295   0.38063  35.00000 -34.85421    13-04-08
56391   0.06407   0.38134  35.00000 -34.85597    13-04-09
56392   0.06521   0.38203  35.00000 -34.85761    13-04-10
56393   0.06636   0.38270  35.00000 -34.85912    13-04-11
56394   0.06752   0.38334  35.00000 -34.86049    13-04-12
56395   0.06870   0.38397  35.00000 -34.86172    13-04-13
56396   0.06989   0.38458  35.00000 -34.86283    13-04-14
56397   0.07110   0.38517  35.00000 -34.86387    13-04-15
56398   0.07232   0.38575  35.00000 -34.86487    13-04-16
56399   0.07356   0.38631  35.00000 -34.86591    13-04-17
56400   0.07481   0.38685  35.00000 -34.86703    13-04-18
56401   0.07607   0.38737  35.00000 -34.86828    13-04-19
56402   0.07734   0.38787  35.00000 -34.86968    13-04-20
56403   0.07863   0.38834  35.00000 -34.87125    13-04-21
56404   0.07992   0.38881  35.00000 -34.87297    13-04-22
56405   0.08123   0.38924  35.00000 -34.87479    13-04-23
56406   0.08255   0.38966  35.00000 -34.87666    13-04-24
56407   0.08389   0.39006  35.00000 -34.87849    13-04-25
56408   0.08523   0.39044  35.00000 -34.88023    13-04-26
56409   0.08658   0.39080  35.00000 -34.88181    13-04-27
56410   0.08794   0.39114  35.00000 -34.88325    13-04-28
56411   0.08931   0.39146  35.00000 -34.88459    13-04-29
56412   0.09069   0.39176  35.00000 -34.88591    13-04-30
56413   0.09208   0.39203  35.00000 -34.88726    13-05-01
56414   0.09348   0.39229  35.00000 -34.88868    13-05-02
56415   0.09488   0.39252  35.00000 -34.89017    13-05-03
56416   0.09629   0.39274  35.00000 -34.89171    13-05-04
56417   0.09771   0.39293  35.00000 -34.89326    13-05-05
56418   0.09914   0.39309  35.00000 -34.89476    13-05-06
56419   0.10057   0.39324  35.00000 -34.89616    13-05-07
56420   0.10201   0.39336  35.00000 -34.89742    13-05-08
56421   0.10346   0.39347  35.00000 -34.89853    13-05-09
56422   0.10491   0.39354  35.00000 -34.89948    13-05-10
56423   0.10636   0.39360  35.00000 -34.90030    13-05-11
56424   0.10782   0.39363  35.00000 -34.90102    13-05-12
56425   0.10928   0.39364  35.00000 -34.90168    13-05-13
56426   0.11075   0.39363  35.00000 -34.90232    13-05-14
56427   0.11222   0.39360  35.00000 -34.90299    13-05-15
56428   0.11369   0.39354  35.00000 -34.90374    13-05-16
56429   0.11516   0.39346  35.00000 -34.90458    13-05-17
56430   0.11664   0.39335  35.00000 -34.90556    13-05-18
56431   0.11811   0.39322  35.00000 -34.90665    13-05-19
56432   0.11959   0.39307  35.00000 -34.90785    13-05-20
56433   0.12107   0.39290  35.00000 -34.90911    13-05-21
56434   0.12254   0.39270  35.00000 -34.91038    13-05-22
56435   0.12402   0.39248  35.00000 -34.91159    13-05-23
56436   0.12549   0.39223  35.00000 -34.91268    13-05-24
56437   0.12696   0.39197  35.00000 -34.91364    13-05-25
56438   0.12843   0.39167  35.00000 -34.91450    13-05-26
56439   0.12990   0.39136  35.00000 -34.91530    13-05-27
56440   0.13137   0.39102  35.00000 -34.91611    13-05-28
56441   0.13282   0.39066  35.00000 -34.91700    13-05-29
56442   0.13428   0.39027  35.00000 -34.91797    13-05-30
56443   0.13573   0.38986  35.00000 -34.91899    13-05-31
56444   0.13718   0.38943  35.00000 -34.92001    13-06-01
56445   0.13862   0.38897  35.00000 -34.92098    13-06-02
56446   0.14005   0.38849  35.00000 -34.92184    13-06-03
56447   0.14148   0.38799  35.00000 -34.92257    13-06-04
56448   0.14290   0.38747  35.00000 -34.92314    13-06-05
56449   0.14431   0.38692  35.00000 -34.92354    13-06-06
56450   0.14571   0.38635  35.00000 -34.92380    13-06-07
56451   0.14711   0.38575  35.00000 -34.92394    13-06-08
56452   0.14849   0.38514  35.00000 -34.92401    13-06-09
56453   0.14987   0.38450  35.00000 -34.92405    13-06-10
56454   0.15124   0.38384  35.00000 -34.92410    13-06-11
56455   0.15259   0.38315  35.00000 -34.92421    13-06-12
56456   0.15394   0.38245  35.00000 -34.92440    13-06-13
56457   0.15527   0.38172  35.00000 -34.92469    13-06-14
56458   0.15659   0.38097  35.00000 -34.92508    13-06-15
56459   0.15790   0.38020  35.00000 -34.92557    13-06-16
56460   0.15920   0.37940  35.00000 -34.92612    13-06-17
56461   0.16048   0.37859  35.00000 -34.92669    13-06-18
